Unique ID,Type,Match #,Blue 1,Blue 2,Blue MR,Blue Flg,Blue Rlc,Blue P Bonus,Blue TS,Blue Win?,Blue RP,Red 1,Red 2,Red MR,Red Flg,Red Rlc,Red PB,Red TS,Red Win?,Red RP1,QUAL,1,4,5,0,0,0,0,0,0,false,0,2,3,0,0,0,0,0,0,false,0
1,QUAL,1,4,5,0,0,0,0,0,0,true,0,2,3,0,0,0,0,0,0,false,01,QUAL,1,4,5,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,0,2,1,0,0,0,0,0,0,false,0
1,QUAL,1,8,6,0,0,0,0,0,0,false,1,2,1,0,0,0,0,0,0,false,1
1,QUAL,1,8,6,0,0,0,0,0,0,false,1,2,1,0,0,0,0,0,0,false,1
1,QUAL,1,8,6,0,0,0,0,0,0,false,1,2,1,0,0,0,0,0,0,false,1
2,QUAL,2,1,8,0,0,0,0,0,0,false,1,2,6,0,0,0,0,0,0,false,1
1,QUAL,1,8,6,0,0,0,0,0,0,false,1,3,1,0,0,0,0,0,0,false,1
1,QUAL,1,8,6,0,0,0,0,0,0,false,1,2,1,0,0,0,0,0,0,false,1
1,QUAL,1,6,3,0,0,0,0,0,0,false,1,1,8,0,0,0,0,0,0,false,1
1,QUAL,1,3,2,0,0,0,0,0,0,false,1,8,6,0,0,0,0,0,0,false,1
1,QUAL,6,3,4,0,0,0,0,0,0,false,1,1,2,0,0,0,0,0,0,false,1
